t,sid,x,y,trial,SID,onset,offset,chosen_side,camera_onset,webcam_onset,camera_lag,webcam_length,condition,Morph,x_or_y,correct_side,accuracy
161.43400000000003,020218_02,1060.78,489.895,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
161.46700000000004,020218_02,1125.52,482.76,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
161.50000000000003,020218_02,1128.4,467.02,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
161.53400000000005,020218_02,1139.0300000000002,471.525,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
161.56700000000004,020218_02,1156.975,460.58500000000004,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
161.60000000000002,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
161.63400000000004,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
161.66700000000003,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
161.70000000000005,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
161.73400000000004,020218_02,1675.38,436.59000000000003,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
161.76700000000002,020218_02,1680.1,422.94000000000005,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
161.80000000000004,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
161.83400000000003,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
161.86700000000005,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
161.90000000000003,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
161.93400000000003,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
161.96700000000004,020218_02,379.16,262.41999999999996,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.00000000000003,020218_02,700.94,44.13000000000011,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.03400000000005,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.06700000000004,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.10000000000002,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.13400000000004,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.16700000000003,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.20000000000005,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.23400000000004,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.26700000000002,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.30000000000004,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.33400000000003,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.36700000000005,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.40000000000003,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.43400000000003,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.46700000000004,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.50000000000003,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.53400000000005,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.56700000000004,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.60000000000002,020218_02,388.88,111.55999999999995,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.63400000000004,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.66700000000003,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.70000000000005,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.73400000000004,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.76700000000002,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.80000000000004,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.83400000000003,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.86700000000005,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.90000000000003,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.93400000000003,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
162.96700000000004,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
163.00000000000003,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
163.03400000000005,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
163.06700000000004,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
163.10000000000002,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
163.13400000000004,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
163.16700000000003,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
163.20000000000005,020218_02,NA,NA,2,020218_02,160.038,163.23399999999998,R,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
164.66700000000003,020218_02,136.99,234.73000000000002,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
164.70000000000005,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
164.73300000000003,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
164.76700000000002,020218_02,150.07,235.29999999999995,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
164.80000000000004,020218_02,147.2,248.01,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
164.83300000000003,020218_02,138.96,238.94000000000005,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
164.86700000000005,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
164.90000000000003,020218_02,140.29,246.26,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
164.93300000000002,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
164.96700000000004,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.00000000000003,020218_02,134.31,253.45000000000005,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.03300000000004,020218_02,795.45,269.595,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.06700000000004,020218_02,640.02,396.15999999999997,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.10000000000002,020218_02,921.505,359.6600000000001,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.13300000000004,020218_02,856.8050000000001,440.19000000000005,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.16700000000003,020218_02,857.6600000000001,440.5899999999999,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.20000000000005,020218_02,861.5450000000001,440.765,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.23300000000003,020218_02,863.7149999999999,442.44499999999994,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.26700000000002,020218_02,866.24,443.53999999999996,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.30000000000004,020218_02,866.44,445.0350000000001,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.33300000000003,020218_02,870.565,446.15999999999997,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.36700000000005,020218_02,895.2149999999999,447.395,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.40000000000003,020218_02,1124.69,446.625,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.43300000000002,020218_02,1123.065,447.4649999999999,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.46700000000004,020218_02,1126.6999999999998,447.115,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.50000000000003,020218_02,1129.1599999999999,446.56500000000005,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.53300000000004,020218_02,1130.505,445.645,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.56700000000004,020218_02,1131.3850000000002,445.06500000000005,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.60000000000002,020218_02,1132.6,444.30999999999995,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.63300000000004,020218_02,1133.02,443.615,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.66700000000003,020218_02,1133,443,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.70000000000005,020218_02,1132.325,442.20000000000005,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.73300000000003,020218_02,1132.195,441.38,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.76700000000002,020218_02,1132.48,441.56999999999994,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.80000000000004,020218_02,1132.29,441.875,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.83300000000003,020218_02,1130.75,441.895,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.86700000000005,020218_02,1128.24,442.03,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.90000000000003,020218_02,1125.825,442.5450000000001,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.93300000000002,020218_02,1122.585,443.015,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
165.96700000000004,020218_02,1120.2849999999999,443.79999999999995,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.00000000000003,020218_02,1119.435,444.69499999999994,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.03300000000004,020218_02,1119.815,445.61,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.06700000000004,020218_02,1119.76,446.0999999999999,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.10000000000002,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.13300000000004,020218_02,1146.1,445.645,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.16700000000003,020218_02,1307.775,442.69499999999994,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.20000000000005,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.23300000000003,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.26700000000002,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.30000000000004,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.33300000000003,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.36700000000005,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.40000000000003,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.43300000000002,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.46700000000004,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.50000000000003,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.53300000000004,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.56600000000003,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.60000000000002,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.63300000000004,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.66600000000003,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.70000000000005,020218_02,798.77,448.27,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.73300000000003,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.76600000000005,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.80000000000004,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.83300000000003,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.86600000000004,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.90000000000003,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.93300000000002,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
166.96600000000004,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
167.00000000000003,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
167.03300000000004,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
167.06600000000003,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
167.10000000000002,020218_02,NA,NA,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
167.13300000000004,020218_02,1048.5,417.79999999999995,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
167.16600000000003,020218_02,1080.98,419.8499999999999,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
167.20000000000005,020218_02,1083.23,420.5799999999999,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
167.23300000000003,020218_02,1127.415,427.02,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
167.26600000000005,020218_02,1139.13,427.33000000000004,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
167.30000000000004,020218_02,1148.58,429.265,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
167.33300000000003,020218_02,1155.45,429.885,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
167.36600000000004,020218_02,1160.19,429.495,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
167.40000000000003,020218_02,1162.3000000000002,430.67499999999995,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
167.43300000000002,020218_02,1165.4899999999998,433.9100000000001,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
167.46600000000004,020218_02,1169.875,437.995,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
167.50000000000003,020218_02,1169.755,443.70000000000005,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
167.53300000000004,020218_02,1173.54,449.975,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
167.56600000000003,020218_02,1175.9050000000002,455.485,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
167.60000000000002,020218_02,1180.745,460.28999999999996,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
167.63300000000004,020218_02,1181.395,464.615,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
167.66600000000003,020218_02,1183.9250000000002,468.235,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
167.70000000000005,020218_02,1186.7649999999999,472.095,3,020218_02,164.66199999999998,167.72199999999998,R,157.488,34.544,-122.944,492.6,2,100,Y,R,TRUE
169.36600000000004,020218_02,NA,NA,4,020218_02,169.353,173.43399999999997,L,157.488,34.544,-122.944,492.6,2,60,Y,R,FALSE
169.40000000000003,020218_02,NA,NA,4,020218_02,169.353,173.43399999999997,L,157.488,34.544,-122.944,492.6,2,60,Y,R,FALSE
169.43300000000002,020218_02,NA,NA,4,020218_02,169.353,173.43399999999997,L,157.488,34.544,-122.944,492.6,2,60,Y,R,FALSE
169.46600000000004,020218_02,NA,NA,4,020218_02,169.353,173.43399999999997,L,157.488,34.544,-122.944,492.6,2,60,Y,R,FALSE
169.50000000000003,020218_02,NA,NA,4,020218_02,169.353,173.43399999999997,L,157.488,34.544,-122.944,492.6,2,60,Y,R,FALSE
